Date,Text,Label
7/20/2019,"Kirain saldo mandiri gue ikutan berkurang, ternyata memang cuma segitu. :(  #sadstory",-1
7/20/2019,https://t.co/bbCd4MGHvW #mandirierror,0
7/20/2019,"@rakifaisalanas Kami mohon maaf krn kendala ini, saat ini sedang kami perbaiki. Bapak/Ibu tidak perlu khawatir karena kami pastikan tidak ada dana Bapak/Ibu yg berkurang. Saldo dana Bapak/Ibu akan kembali normal dalam waktu yang tidak terlalu lama.. ðŸ™ Ttd Mandiri ðŸ™‚",1
7/20/2019,"#FaceApp  #BankMandiri  #MandiriError  Bahkan saking banyaknya keluhan yang menimbulkan kepanikan tersebut, beredar pesan berantai di WhatsApp yang menyebut bahwa hilangnya saldo nasabah Bank Mandiri tersebut disebabkan karena aplikasi FaceApp.  https://t.co/oW4ZTv6NHg",-1
7/20/2019,"Ramai Saldo Hilang Nasabah Mandiri, Kondisi Mandiri Sriwedari Solo Terpantau Kondusif  https://t.co/kWNNOY3XRT",0
7/20/2019,#mandirierror ditanggal2 pas pada mau gajian ðŸ˜‚ semoga cepet pulih deh yak,1
7/20/2019,#mandirierror? Untung ATM ku ga ada isinya ðŸ˜Œ,0
7/20/2019,Bank Mandiri: Saldo Nasabah Akan KembaliÂ Normal  https://t.co/XB5n39vm7E  https://t.co/KpRRKfPMID,1
7/20/2019,"Lanjutkan Goodbener @aniesbaswedan , Kami Mendukungmu ðŸ‘ðŸ‘ #MalamMinggu #mandirierror  https://t.co/fCShthRK0F",0
7/20/2019,alhamdulillah atm ga ada saldo. semoga dengan error nya mandiri saldo ku bertambahðŸ™‚ðŸ™‚ #mandirierror,1
7/20/2019,"Beredar Pesan Berantai Sebut Saldo Nasabah Bank Mandiri Hilang Gara-gara Aplikasi FaceApp, Pihak Bank Beri Pernyataan -  https://t.co/1jKHVFtX9C  https://t.co/i74gBnlazb",-1
7/20/2019,Sistem bank mandiri lagi error Tapi kok aku yg deg-deg an ya  Apakah ini yg dinamakan dengan getaran cinta,-1
7/20/2019,Gpp. #mandirierror aku pake BNI hehe.,0
7/20/2019,Saldo Nasabah bank Mandiri berubah??  Ada yg nambah ada yg kurang  Trus Duit mahar guaaaaa di atm?,-1
7/20/2019,Bank Mandiri Janji Saldo Nasabah Kembali Normal dalam 2 Jam  https://t.co/VfOj95Q7Lk  https://t.co/aG3ZUs22Be,1
7/20/2019,"Ngebet Jadi Menag, Politisi PKB: Parkirannya Saja Jelek, Apalagi Menterinya #MalamMinggu #mandirierror  https://t.co/gTlvyjcmjz",0
7/20/2019,https://t.co/qQnqRAWC8P #mandirierror,0
7/20/2019,"Bisa buat transaksi, tapi saldonya   #mandirierror",-1
7/20/2019,#mandirierror sampai kapan????,-1
7/20/2019,"#mandirierror hadapi saja, kata dia juga paling sebentar doang kok, nggak apa-apa  https://t.co/BSpXQzosW3",1
7/20/2019,Nasabah Bank Mandiri Keluhkan Saldo di Rekeningnya Tiba-tiba Rp 0  https://t.co/Newqwhapiu,0
7/20/2019,#AkuSERUJI: Saldo Rekening Anda Tiba-Tiba Berkurang/Bertambah? Begini Penjelasan Bank Mandiri  https://t.co/fEZQCSaKpl,-1
7/20/2019,"Tidak Perlu Khawatir, Saldo Rekening Bank Mandiri Anda Aman  #mandiri #mandirieror #bankmandiri #news #viral #korporasi #bumn #upperlineid #saldo   https://t.co/lHPRc5JU3Z",1
7/20/2019,Keringet gue disitu semua #mandirierror,-1
7/20/2019,#mandirierror bikin anak kos kaya aing sempet kaget monanges duit ilang wkwk,-1
7/20/2019,Untung tanggal tua #mandirierror,-1
7/20/2019,#AkuSERUJI: Saldo Rekening Anda Tiba-Tiba Berkurang/Bertambah? Begini Penjelasan Bank Mandiri  https://t.co/IjsxMePEW1,-1
7/20/2019,Barusan cek Mandol jam 15:15 saldo rek kok â€œnullâ€ ðŸ˜‚ðŸ˜­ðŸ˜‚ðŸ˜­ #mandirierror  https://t.co/EeeejVXEdW,-1
7/20/2019,"Saldo Nasabah Hilang, Bank Mandiri Sebut Ada Kerusakan sistem IT  https://t.co/pKN4Gwn2jX",-1
7/20/2019,"Cukup #mandirierror saja, #cintamuerror padaku jangan sampai hehehe",0
7/20/2019,Seorang teman marah2 gara #mandirierror . Setelah saya tanya saldonya berapa dia jawab 250rb. Dia marah2 gara2 saldonya gak nambah dalam 1 tahun ini ðŸ˜‚ðŸ˜‚,-1
7/20/2019,Bank Mandiri Akan Hubungi Nasabah Jika Saldo BertambahÂ Drastis  https://t.co/sRv52dVdK7  https://t.co/TTH5KdIg6J,0
7/20/2019,https://t.co/rRn9g2pdw9 #mandirierror,0
7/20/2019,Bank mandiri bikin hidup gw hari ini epic #mandirierror,-1
7/20/2019,Saldo Rekening Anda Tiba-Tiba Berkurang/Bertambah? Begini Penjelasan Bank Mandiri  https://t.co/lJqiLBMH1v,-1
7/20/2019,"Nasabah Geruduk Bank Mandiri, Protes Saldo Raib Jadi Rp0  https://t.co/NaCtiAlp3i",-1
7/20/2019,Saldo Rekening Anda Tiba-Tiba Berkurang/Bertambah? Begini Penjelasan Bank Mandiri  https://t.co/yzURbFCiHz,-1
7/20/2019,"Cek youtube, ada berita tentang bank mandiri yg saldo nasabahnya jadi Rp. 0. AUTO PANIK mana m-banking error gabisa dibukaðŸ˜©",-1
7/20/2019,Ratusan Nasabah Bank Mandiri Balikpapan Protes Saldo Rekening Mendadak RpÂ 0  https://t.co/2ufIZ5OeeW  https://t.co/I4CJKSJDj8,0
7/20/2019,Masih ga bs nih mandirinya #mandirierror,0
7/20/2019,Bank Mandiri Janji Saldo Nasabah Normal Dalam 2 Jam  https://t.co/U1nGwdzhwy,1
7/20/2019,"Sekelas Bank besar di indonesia apalagi sekelas MANDIRI bisa mengalami eror yanh luar biasa saldo  bisa hilang dari total 1,2 jt menjadi 0,00 Rp, dan ini tidak kesatu orang bagaimana ini RT @mandiricare @menkeu_ri @Menkeu",-1
7/20/2019,Saldo Rekening Bank Mandiri Raib  https://t.co/WOtMjvQwu2,-1
7/20/2019,"Masih error, katanya cuma 3 jam? #mandirierror",-1
7/20/2019,Syok bgt mendadak saldo mandiri gue berkurang hampir 5 jta ðŸ˜­ Untung memang error dri @bankmandiri Tapi kok bisaaa begitu sihh ðŸ˜¢,-1
7/20/2019,"Tidak Perlu Khawatir, Saldo Rekening Bank Mandiri Anda Aman  https://t.co/JFR96KBsz4 #mandirierror #Mandiri #Saldo",0
7/20/2019,https://t.co/BiT1k9RT3I #mandirierror,0
7/20/2019,"Pemeliharaan Sistem IT, Sebagian Saldo Nasabah Bank Mandiri Bertambah-Mengurang Sendiri  https://t.co/D8wPdjJ34f  https://t.co/dV9ym7tU0z",-1
7/20/2019,Saldo Rekening Anda Tiba-Tiba Berkurang/Bertambah? Begini Penjelasan Bank Mandiri  #AkuSERUJI #BankMandiri #SaldoMandiriHilang #SistemMandiriEror  https://t.co/GkXUe1hO7q,-1
7/20/2019,"Saldo rekening nasabah Bank Mandiri berubah, ini sikap YLKI  https://t.co/72P4EOGB0d",0
7/20/2019,"#mandirierror membuat hati berbunga2 saat lihat saldo rekening kok nolnya nambah   Setelah viral saya malah sedih,, karena saldonya balik lagi ke asal  https://t.co/BkQZWN5F5y",-1
7/20/2019,"Info Kepada Seluruh Member BOLA60,NET   Sekarang ini untuk transaksi via bank Mandiri masih belum bisa di proses di karenakan #mandirierror  Deposit via rekening yang bukan Mandiri masih dapat di proses seperti biasa.  Terima Kasih.  #bola60 #lenovopoker #MalamMinggu",0
7/20/2019,"dah panikk tarik saldo, eh cek m banking d rmh dah bisa ðŸ˜…#mandirierror",1
7/20/2019,Kok saya takut ya mau cek saldo ðŸ˜‚ #mandirierror,-1
7/20/2019,Kirain sinyal ku ternyata #mandirierror,0
7/20/2019,Everything is ok guys. Jangan panik. Saldo tabungan dan tabungan rencana saya di @bankmandiri aman. Gak berubah. Sempet ngarep bertambah ðŸ¤£ðŸ¤£ #mandirierror,1
7/20/2019,"Ampun, yg $6k ilang kemana?  #mandirierror @mandiricare @bankmandiri  https://t.co/87SBPa54Ru",-1
7/20/2019,"Ternyata terlalu mandiri itu tidak baik, anda tidak bisa terus sendiri menjalani hidup   #mandirierror",0
7/20/2019,"#mandirierror mandik bisa transaksi, ndik dpt ngecek saldo! Bahaya nie mun saldo bekurang",-1
7/20/2019,"Bank Mandiri Eror, Saldo Nasabah Berubah Drastis  https://t.co/vAJ6p9AXyP",0
7/20/2019,"Bank Mandiri Eror, Saldo Nasabah Berubah Drastis  https://t.co/b7FBqBdh4u  Ini kenapa ya bank @mandiricare @bankmandiri @bank_indonesia saya punya saldo pun jadi hilang koq bisa jadi 0 rupiah",0
7/20/2019,"padahal mau sedekah ya hari ini, tapi malah error ya ma lv @jek___ #mandirierror",0
7/20/2019,"@mandiricare haloo mandiri, apakah mobile banking sedang error ?? dari tadi login gagal muluu ðŸ˜­",-1
7/20/2019,"defect production. semangat IT Dev, IT QA, IT Programer, dan Team lainnya #mandirierror",1
7/20/2019,https://t.co/SwNYQ7G8GG #mandirierror,0
7/20/2019,Ketika orang tau klo saldo di #mandirierror tiba2 nol  https://t.co/dsJ9354rvl,-1
7/20/2019,#mandirierror udh kaya film atm eror aja ya wkwkw,-1
7/20/2019,https://t.co/8ZmXKCzIxS  #mandirierror #MalamMinggu #channel24indo #396club,0
7/20/2019,"Saldo Bertambah dan Berkurang, Sistem Bank Mandiri Error   https://t.co/VLONSKMUSy #Bank #mandiri #error #sistem #saldo #it",-1
7/20/2019,https://t.co/a6L7Mm1zAi  #mandirierror #MalamMinggu #channel24indo #396club,0
7/20/2019,"Pengakuan Nasabah soal Gangguan Bank Mandiri, Tak Hanya Saldo Hilang, M-banking juga Tak Bisa Login  https://t.co/Cq2He8KiXI lewat @TribunWOW",-1
7/20/2019,#mandirierror karena errornya saldo naik turun yg turun jadi naik errornya turan aja kenapa naik keturunan naikan dlm algoritma pitagoras,0
7/20/2019,Prediksi Madura United vs Arema FC â€“ Shopee Liga 1   https://t.co/Jhbca6PRix  #mandirierror #ë°”ì´ë‚˜ì¸_ë°ë·”í•´ #MalamMinggu #Justus2 #StillUnitedFor7KON #Sepakbola #sepakbolauntuksemua #bolauntuksemua #PrediksiBolaTerpercaya #PrediksiBola #prediksitogel #prediksitogelsydney,0
7/20/2019,"Abis cek mandiri online di web sama app yg udah bisa diakses lagi, normal gak ada lebih atau kurang saldo.  Iseng login di ibank yg lama, malah berkurang saldonya ðŸ˜‘ðŸ¤”",-1
7/20/2019,"@ellaholis @bankmandiri Masih error, barusan ke atm #mandirierror",-1
7/20/2019,Nasabah Bank Mandiri Keluhkan Saldo Berubah   https://t.co/HxjaTpPKYy,0
7/20/2019,"Banyak Nasabah Lampung Berkurang Saldo, Bank Mandiri: Kami Pastikan Tidak Hilang via @duajurai  https://t.co/QFBrsXToxI",1
7/20/2019,https://t.co/PEPQNdXWVp #mandirierror,0
7/20/2019,"Yaelahh ga usah takut bank Mandiri yang error cuman beberapa jam doang, lebih takutlah akan kesendirianmu. Mau sampe kapan?! ðŸ¥ðŸ˜€  #mandirierror",-1
7/20/2019,Mandiri lg error kah? Mobile banking jadi ke block karena lupa password nya eh,-1
7/20/2019,Pengamat: Rizal Ramli Berpeluang Mengisi Slot Gerindra Di Kabinet #MalamMinggu #mandirierror  https://t.co/0olCmoYqfa,0
7/20/2019,#mandirierror Error telah teratasi. Habis cek saldo juga ga berkurang. Good job @bankmandiri @mandiricare ðŸ‘ðŸ‘  https://t.co/3FYZZ0xdlN,1
7/20/2019,"#MandiriError kesempatan menyalip di tikungan.  Mengajukan kartu kredit BCA tanpa harus keluar rumah, begini caranya  https://t.co/c3ZbpiqNjF",-1
7/20/2019,"#mandirierror Mungkin Ulah orang dalam, buat beli kebutuhan, gaya hidup.",-1
7/20/2019,"Gimana mau cek saldo bank mandiri jd berkurang atau bertambah, masuk ke mobile banking nya aja susah",-1
7/20/2019,https://t.co/k2Bz0zUsZb #mandirierror,0
7/20/2019,ada yang pake atm mandiri? apakah saldo kalian berkurang?,-1
7/20/2019,Bank Mandiri jamin saldo pulih dalam 2-3 jam  https://t.co/ODaNNLLF7u  https://t.co/YouEUmOA9e,1
7/20/2019,"Pihak Bank Mandiri kini tengah melakukan audit investigasi terkait masalah ini. Kendati demikian, Rohan menjamin pihaknya telah memiliki data cadangan untuk berjaga-jaga apabila ada nasabah yang saldo rekeningnya belumâ€¦  https://t.co/FgXFXSm2Jc  https://t.co/MxlFDYFyf0",1
7/20/2019,"Owen, Pesepakbola Inggris Terakhir yang Menangi Trofi Ballon dOr &gt;&gt;  https://t.co/fX4132YIMI  https://t.co/K5ezG6RR45  https://t.co/nBqtDKk8Mo  #mandirierror #ë°”ì´ë‚˜ì¸_ë°ë·”í•´ #UNVillage2ndWin #MalamMinggu #Justus2 #radityadika #iloveyou3000 #iloveyou3000cover #indomusikgram  https://t.co/SklADuvG3y",0
7/20/2019,Eaaa baru tau malah kalau #mandirierror,-1
7/20/2019,Ga jadi shoping gara gara @bankmandiri Saldo ilang,-1
7/20/2019,Kalo yang saldo Bank Mandiri nya nambah gitu boleh nolak nggak kalo diminta balikin? ðŸ˜€,0
7/20/2019,untung gw gk pake mandiri xixi  #mandirierror,-1
7/20/2019,I've just posted a new blog: Penjelasan Pihak Bank Mandiri soal Saldo Nasabah yang Berubah Drastis Hari Ini  https://t.co/DbHMVCT99Z,0
7/20/2019,I've just posted a new blog: Nasabah Ramai-ramai Mengeluh Saldo Bank Mandiri Berubah Drastis  https://t.co/2qPypdunmS,-1
7/20/2019,https://t.co/q3XgUsMcvq #mandirierror,0
7/20/2019,"1,4 Juta Nasabah Mandiri Alami Perubahan Saldo Imbas Sistem Eror  https://t.co/vChj7kRzqL",-1
7/20/2019,#mandirierror  https://t.co/yJdA58OOsB,0
7/20/2019,"Pantesan tiba tiba cek saldo, uang aing betambah 600k ternyata #mandirierror php :))",-1
7/20/2019,Mandirinya udah normal guys baik internet banking dan mobile bankingnya #mandirierror,1
7/20/2019,wkwkw ada apa ini  #mandirierror,-1
7/20/2019,"saldo mandiri emak gua dr sebelom error jg tetep aja 0, moga2 nanti pas sistem udh pulih bisa ikut2an naik saldonyaðŸ¤£ðŸ¤£ðŸ˜˜",-1
7/20/2019,[FLASH]: Sistem Bank Mandiri eror  https://t.co/ZO4WdO8yUa,-1
7/20/2019,Apakah bank mandiri sudah ketularan virus KPU ? #mandirierror,0
7/20/2019,"Saldo Nasabah Berkurang, Pihak Bank Mandiri Minta Maaf  https://t.co/st7qfxkh9z",1
7/20/2019,"Kukira salah input, kenapa saldo sistem dan saldo rekening kantor beda. Ternyata lupa kalo mandiri lagi error",-1
7/20/2019,https://t.co/VPajD0CYcu #mandirierror,0
7/20/2019,"ðŸ‘³ðŸ»â€â™‚ï¸: cek saldo mandiri mu bung, pd hilang tuh ðŸ‘³ðŸ¿â€â™€ï¸: gk mau ðŸ‘³ðŸ»â€â™‚ï¸: gak prcaya? ini bukan hoax cuk! ðŸ‘³ðŸ¿â€â™€ï¸: santai  ðŸ‘³ðŸ»â€â™‚ï¸: hilang beneran mampus kau dikoyak-koyak kemiskinan ðŸ‘³ðŸ¿â€â™€ï¸: bung..bukannya gak percaya, bukan gak takut, tapi ingat ni tgl brp? liat ini aku makan mie tanpa telor? paham? ðŸ‘³ðŸ»â€â™‚ï¸:...",-1
7/20/2019,Tutorial ngentas gabah #mandirierror #MalamMinggu  https://t.co/G3vBM2aRlg,0
7/20/2019,Amien Rais Salut Dengan Keberanian MA Yang Vonis Bersalah Jokowi #MalamMinggu #mandirierror  https://t.co/v4meDHX7bg,0
7/20/2019,Ketidak nyamanan dari kejadian fenomenal hari ini terkait #mandirierror adalah saldo rekening saya yang tampak error akibat tidak ada arus uang masuk  https://t.co/cQCru8MDRz,-1
7/20/2019,"Kalo gue jadi cs mandiri  ""Mas, kenapa ya kok ini #mandirierror?"" ""Ya itu memang salah satu fitur kami mbak biar mbak bisa mandiri.""",-1
7/20/2019,Why so serious??  #mandirierror  https://t.co/6Lc2kw8qXg,0
7/20/2019,https://t.co/VpnlRKn1XL #mandirierror,0
7/20/2019,@null Bank Mandiri Pastikan Masalah Saldo Berubah Drastis Bukan Human Error Rohan Hafa   https://t.co/OAqVSaLafg,0
7/20/2019,Wey yg bener aja? Masa saldo w masih berkurang? Katanya udh normal? #mandirierror  https://t.co/NCjPkIVhfI,-1
7/20/2019,"Kacau ngak bs cek saldo..semua atm sprt idulfitri ""mohon maaf....""#mandirierror",-1
7/20/2019,"Akhirnya #mandirierror udah teratasi. Saldo sudah yang tadi sempet jalan-jalan udah pulang. Welcome back, saldo Mandiriku.",1
7/20/2019,Really? Belum ngecrk nih #mandirierror,0
7/20/2019,"New post (Nasabah Bank Mandiri Semarang Protes, Saldo Hilang Misterius) has been published on INFOPLus -  https://t.co/QV4Mik0MSR  https://t.co/v2RhLTB7MW",0
7/20/2019,Duit gw belum balik woe @bankmandiri #mandirierror,-1
7/20/2019,"Lexus LF-1, Mobil Konsep Keren Lexus, Selengkapnya Di :  https://t.co/HS6Bwjzr3j #mandirierror #ë°”ì´ë‚˜ì¸_ë°ë·”í•´ #MalamMinggu #StillUnitedFor7KON #GIIAS2019 #Lexus #LexusLF1 #LexusIndonesia  https://t.co/Pk3BkNEX3q",0
7/20/2019,"Heboh Saldo Berkurang, Bank Mandiri Pastikan Rekening Nasabah Aman  https://t.co/28DOp9jndg  https://t.co/x8CUrl1SaT",1
7/20/2019,"Saldo Nasabah Eror, Bank Mandiri Pastikan Bukan karena Penipuan  https://t.co/m2HDc49MTR",1
7/20/2019,https://t.co/D7sdRzYOKa #mandirierror,0
7/20/2019,"Kasus Saldo Hilang, Bank Mandiri Akui Terjadi Error, Hanya Menimpa 10 Persen Nasabah -  https://t.co/kcJkx58X6h  #jagatpapua #beritajagatpapua #beritapapua #beritapapuabarat #updateberitapapua #infopapua #infopapuabarat  https://t.co/pXD5mK3665",-1
7/20/2019,"Sistem rusak, langsung pada panik mindahin duit.   Akhlak rusak, lanjot aja diterus-terusin bikin dosa.  Dasar.. kamuh  #mandirierror",-1
7/20/2019,"Bank sekelas Mandiri aja bisa error apalagi kita.,??.,#mandirierror",-1
7/20/2019,Bank Mandiri Pastikan Masalah Saldo Berubah Drastis Bukan 'Human Error' #TauCepatTanpaBatas #Keuangan #Ekonomi #Ekonomi #EkonomiIndonesia. https://t.co/46DfqVS5CP,0
7/20/2019,@null Bank Mandiri Pastikan Masalah Saldo Berubah Drastis Bukan Human Error Rohan Hafa   https://t.co/UE8OZNL7sY,0
7/20/2019,"2017 Bank Mandiri pernah error terkait saldo, 2019 kejadian lagi. #mandirierror  https://t.co/8VswGpSNO2",-1
7/20/2019,"I just saw Tak Bisa Cek Saldo, Nasabah Bank Mandiri Tanjung Resah - Click to see also â˜›   https://t.co/OkC9EKlWo6",-1
7/20/2019,#mandirierror kita banyakan sabun  https://t.co/Ya4G9QGWkW,0
7/20/2019,https://t.co/swfVS4XGLS #mandirierror,0
7/20/2019,"Tabungan mandiri ku cuma isi 80rb ðŸ¤­ berkurang ga ya, blm di cek #mandirierror",-1
7/20/2019,Bagaimana bila saldo tidak kunjung kembali setelah melewati waktu yang dijanjikan oleh Bank Mandiri?  https://t.co/tjCP4fc8zv,0
7/20/2019,"FYI aja, sekarang udah balik nominal nya gaes #mandirierror @bankmandiri",1
7/20/2019,@bankmandiri dear Bank Mandiri. Dimimpi saya saldo saya sebelumnya 150 jta. Kenapa sekarang tinggal 200 ribu ðŸ˜” #mandirierror,-1
7/20/2019,Belum bisa akses m-banking â˜¹#mandirierror,-1
7/20/2019,"#mandirierror ...?? Terserah, sekarang lagi berusaha otak gak eror,.",-1
7/20/2019,"Kumpulan Tweet Kocak #MandiriError, dari yang Untung Jadi Buntung  https://t.co/ro6XUDfXUF #pantaucom #bankmandiri #trendingtopic #saldoeror #kesalahansistem",0
7/20/2019,https://t.co/LSnwhxRhmx #mandirierror,0
7/20/2019,Gmana kabar saham mandiri ya? #mandirierror,-1
7/20/2019,Bank Mandiri Normalisasikan Saldo Nasabah PascaÂ Maintenance  https://t.co/ubITRhg8wp  https://t.co/v1bR95KuW5,1
7/20/2019,"@mandiricare @bankmandiri hallo, barusan cek mbanking  mandiri saldo saya berkurang padahal tidak ada transaksi apapun. Apa belum selesai maintenancenya?",-1
7/20/2019,Saldo sdh kembali mobile banking sdh bs masuk tpi blm bs buat trnsaksi ket saldo tidak mncukupi apkh msh dlm perbaiakn?#mandirierror,1
7/20/2019,"Saldo Tabungan Berubah, Bank Mandiri Imbau Nasabah TetapÂ Tenang  https://t.co/9JtIlkMA8X  https://t.co/koeCxAgxKX",1
7/20/2019,Cerita Nasabah Bank Mandiri Kehilangan Saldo Rp 25 Juta  https://t.co/teW0HbZqEH,-1
7/20/2019,Alhamdulillah saldo bank mandiri aman. M banking sudah bisa diakses. Semoga tidak terulang kembali yah min @bankmandiri,1
7/20/2019,Saldo Rekening Bank Mandiri Berubah Drastis  https://t.co/GxIEQzjVU6,-1
7/20/2019,https://t.co/UxEV8XwEQz #mandirierror,0
7/20/2019,terus gw bayar ukt kudu begimana woyyyy #mandirierror,-1
7/20/2019,"#mandirierror jadi trending topik. Pantas, tadi pagi di ATM banyak orang bilang mesin error. Kirain cuma area Salatiga, tak taunya global.",-1
7/20/2019,Pantesaaannnn tadi mau transfer gagal mulu Sampe dikira saldo kurang padahal ya ada isinya #mandirierror,-1
7/20/2019,"Aku kalem aja, #mandirierror beneran.  Iya laaah, aku kan udah minum tablet anti teror",-1
7/20/2019,#mandirierror udah ga heran dri dlu masukin pw mbanking salah trus sampe keblokir berkali2 padahal bener masukin ampe gedek pindah bank wkwkw,-1
7/20/2019,https://t.co/ULsLJDgQv6 #mandirierror,0
7/20/2019,"X: Jalan yuk! Y: Oke. Eh, mau ke mana? X: Tempat biasa. Y: Aku nggak punya duit belum gajian.  X: Sudah, tenang saja. Aku ada duit kok. (Ke ATM Mandiri) X: Wadaw! #mandirierror Y: Loh kok bisa? Terus, gimana? X:...  https://t.co/FoJZnIwSI7",0
7/20/2019,"Jadi inget film Thailand ATM Errak Error #mandirierror  Untung sekarang cuma pake BCA, BRI sama Mega ðŸ˜‚",0
7/20/2019,"Mobile banking bank Mandiri udah bisa diakses, cek saldo masing2 guys ðŸ˜˜",1
7/20/2019,"Bank mandiri error, saldo di rekening nasabah berkurang?  Itu membuktikan bahwa hidup mandiri juga bisa membuat isi dompetmu terkuras..",-1
7/20/2019,"Jelang #MalamMinggu, saldo #mandirierror bikin somnolen  Untung ada kumpul2 pengurus penerbitan universitas hari ini di LPPM Universitas Islam Bandung (Unisba)  Ngurangin somnolen, nambah relasi  https://t.co/40oOlpbP3o",0
7/20/2019,"Corporate Secretary Bank Mandiri Rohan Hafas mengatakan saat ini, layanan Mandiri Online sedang sulit diakses, terutama bagi 10 persen nasabah yang mengalami perubahan saldo rekening #Mandiri #Prosesnews  https://t.co/dqqmGqBrsW  https://t.co/kP7cxJ7FOh",-1
7/20/2019,Cuma back up system #mandirierror  https://t.co/L1cpTziD4Z,0
7/20/2019,Pesan Keras Gus Nur Kepada Prabowo #MalamMinggu #mandirierror  https://t.co/iX7gTXJsrh,0
7/20/2019,Ini #mandirierror sampai kapan yaa? Kalau ambil uang di ATM apakah masih bisa?,-1
7/20/2019,https://t.co/brcrVKTD3h #mandirierror,0
7/20/2019,BAHAYANYA KEKUASAAN DI TANGAN ORANG DUNGU #MalamMinggu #mandirierror  https://t.co/DoOhZ5gFFq,-1
7/20/2019,Udah normal ya.   #mandirierror #mandirinormal,1
7/20/2019,Info saja mohon dibantu @matakota_id @e100ss  Bank Mandiri sistem sudah normal Saldo sudah kembali seperti sedia kala @bankmandiri  @mandiricare  #mandirisudahnormal #mandirierror #mandirisehat,1
