Date,Text,Label 1,Label 2,Label 3,Label Final
5/24/2019,"Samuel Daily Report 14 Oktober 2019

Highlights
Â· $MDKA : Kucurkan Dana Eksplorasi
Â· $SMRA : Bukukan Marketing Sales Rp3,4T Hingga 9M19
Â· $ADHI : Sudah Kantongi Duit Rp 8,3 Triliun
Â· $BMRI : Kuartal II, kredit tumbuh +9% yoy
Â· Cigarrete : Kadin Tolak Peringatan di Bungkus Rokok hingga 90%



Perseteruan Dagang antara AS-China mereda, IHSG Diperkirakan Akan Menguat

Pasar di AS bereaksi positif setelah Trump menyatakan kesepakatan dagang China-AS telah dimulai secara bertahap. Perjanjian perdagangan akan ditulis selama tiga pekan ke depan. Tiongkok juga akan membeli produk pertanian AS bernilai US$ 40-50 miliar. Sebagai kompensasi, AS sepakat menunda kenaikan tarif yang ditetapkan mulai berlaku hari Selasa pekan depan. Pasar modal juga dapat dipengaruhi oleh sentimen dari potensi peningkatan harga komoditas pasca serangan tanker minyak Iran.

Sementara pasar masih menunggu pengumuman anggota Kabinet Kerja jilid II. Hal tersebut dapat menjadi katalis positif untuk pasar apabila yang menteri yang terpilih sesuai harapan. Pelaku pasar modal berharap, tim ekonomi Kabinet Kerja jilid II tidak didominasi oleh para politisi. Sementara itu, neraca perdagangan akan dirilis dalam waktu dekat. Para ekonom memprediksi, untuk neraca perdagangan bulan September 2019 akan mengalami defisit.

Untuk Bursa saham US pada Jumat (11/10) pekan lalu ditutup dengan positif. Dow Jones naik sebesar 1,21%, S&P 500 1,09% dan Nasdaq sebesar 1,34%. Sementara itu bursa saham Eropa, FTSE mengalami kenaikan +0,84% dan Euro Stoxx naik +2,17%. Untuk bursa saham Asia, hari ini bursa saham Nikkei libur, namun pada Jumat pekan lalu (11/10), Nikkei ditutup dengan mengalami penguatan sebesar 1,15%. Sedangkan untuk Kospi dan ASX, bursa saham pagi ini dibuka dengan mengalami penguatan masing-masing +1,33%) dan +0.86%. Kami perkirakan IHSG akan kembali menguat mengikuti bursa regional.",1,1,1,1
5/24/2019,"$BMRI , dikirain merci ternyata angkot...
Merci itu $BBCA...
tetapi karrna $BBTN terpuruk,
sebagai putra bangsa harus kesana dulu...
Jaga in dia dari segala kemungkinan ...",-1,1,-1,-1
5/24/2019,"ASII kinerja akhir tahun terbaik di 2018... oct-dec uptrend stabil.
2016-2017 oct-dec malah sideway.. 2015 sendiri di tutup harga lbh rendah dari oct2015
jadi dari history $ASII blm bisa dibilang uptrend window dressing...

yg pasti window dressing effect biasa terjadi di saham perbankan bluechip
$BBCA $BBRI $BMRI $BBNI",0,0,0,0
5/24/2019,"Di awal minggu ini kami membahas mengenai adanya AKUMULASI di harga Bawah yang dilakukan oleh investor asing di saham $BMRI (pada broadcast pertama nama sahamnya sengaja dirahasiakan, namun banyak yang berhasil menebak).

Puji Tuhan pada hari Kamis dan Jumat lalu saham ini sudah mulai bergerak naik, jadi jika rekan-rekan berhasil menebak sejak hari pertama, tentunya sekarang sudah dalam posisi untung, karena mengikuti pergerakan asing ketika sedang akumulasi di harga bawah.

Namun sebagai trader yg menggunakan analisa foreign flow, kita harus konsisten mengikuti asing jangan hanya beli ketika asing beli, tapi tutup mata ketika asing jualan.

Karena faktanya ketika BMRI naik hari Kamis & Jumat, investor asing sudah jualan dalam jumlah yang lebih besar dibanding pembelian mereka di awal minggu.

Senin ini kemungkinan market akan dibuka positif, dan kita bisa memanfaatkan kondisi itu untuk profit taking kalau investor asing juga melanjutkan aksi profit takingnya.",1,1,1,1
5/24/2019,"UNTUK NEWBIE


RISK PROFILE, RISK APPETITE, RISK TOLERANCE

Sebelum kalian terjun ke dunia investasi (apapun itu) baiknya kalian menentukan spt apa Risk Profile kalian, Bagaimana Risk Appetite kalian, Seberapa besar Risk Tolerance yg sanggup kalian terima.

Apa itu Risk Profile?
Apa itu Risk Appetite?
Apa itu Risk Tolerance?",0,0,0,0
5/24/2019,"Duniatex Bangkrut ?

Hindari tumpang tindih PKPU, Duniatex minta proteksi hukum ke Pengadilan New York

http://bit.ly/11AkF0H - JAKARTA. Enam anak usaha Duniatex Group dan pemiliknya Sumitro meminta perlindungan hukum dengan mengajukan permohonan Chapter 15 of US Bankcruptcy Law di Pengadilan Niaga New York Selatan.

Chapter 15 of US Bankcruptcy Law yang berisi soal integrasi perkara kepailitan lintas negara (cross border insolvency) memberikan peluang agar debitur tak menjalani perkara kepailitan yang tumpang tindih. Sebab kini enam entitas Duniatex Group dan Sumitro tengah menjalani perkara Penundaan Kewajiban Pembayaran Utang (PKPU) di Pengadilan Niaga Semarang.",0,-1,-1,-1
5/23/2019,"Menabung saham adalah mengumpulkan saham sedikit demi sedikit sampai jadi bukit, Sedangkan Berjudi saham adalah mengumpulkan saham dgn cara sekaligus.",0,0,0,0
5/23/2019,"long-term jauh lbh tinggi return $BBCA cek grafik history...

apalagi bbca saham yg tahan banting dan banyak penjaga nya.. turun dikit lsg di makan abis....

secara performance bbca jauh diatas $BBRI $BBNI $BMRI terlebih $BBTN",0,0,0,0
5/23/2019,"$BBRI $BBNI $BMRI saham seperti ini tidak cocok jangka pendek karena ini saham bluechip tipe jangka panjang, jangan pernah takut kalo minus justru itu kesempatan buat makin banyakin amunisi.

Coba aja hold 1-5 tahun lagi
Baru akan kelihatan benefitnya

#InFundamentalWeTrust",0,1,1,1
5/23/2019,"Kira2menjelang pelantikan Jokowi nanti.. IHSG akan rally gak? kalo iya saat nya nambah muatan lg dunk

$BMRI $CTRA $LPPF $HMSP $ANTM",0,0,0,0
5/23/2019,"Pertumbuhan Ekonomi Indonesia 2019 Masih On-Track
---------------------
Proyeksi pertumbuhan ekonomi Indonesia pada 2019 tidak akan berubah dari angka 5,08%

Kepala Badan Kebijakan Fiskal (BKF) Kementerian Keuangan Suahasil Nazara memperkirakan pertumbuhan ekonomi Indonesia tetap sama sesuai dengan prediksi yang dikeluarkan pemerintah sebesar 5,08%. Menurutnya, estimasi tersebut masih sesuai dengan kondisi perekonomian global.

Perkiraan tersebut tidak terpaut jauh dari angka yang dikeluarkan Bank Dunia. Menurut laporan 'East Asia and Pacific Economic Update October 2019: Weathering Growing Risk', pertumbuhan ekonomi Indonesia pada tahun 2019 akan tetap berada di angka 5%.

Ia mengatakan, perkiraan itu dikeluarkan karena angka perdagangan yang juga terkontraksi. Selain itu, pendapatan masyarakat Indonesia di luar negeri juga tidak tumbuh sesuai harapan sebelumnya.

""Akibatnya, nilai ekspor kita juga ikut menurun. Penurunan ekspor akan pengaruhi sektor-sektor lain seperti manufaktur. Perkiraan yang dikeluarkan Bank Dunia tidak berbeda jauh dengan angka kami,"" katanya saat ditemui di Tangerang pada Jumat (11/10/2019).

Laporan Bank Dunia juga mencatat, capaian pertumbuhan ekonomi Indonesia akan terus tumbuh dengan capaian sebesar 5,1% pada 2020 dan 5,2% pada 2021. Konsumsi rumah tangga diproyeksikan tetap tumbuh karena rendahnya inflasi serta kuatnya pasar tenaga kerja.

Selain itu, Bank Dunia memperkirakan konsumsi rumah tangga bakal terus tumbuh stabil di angka 5,2% pada 2019 dan bakal terus berlanjut hingga 2021 dengan capaian yang sama.

Kebijakan fiskal pemerintah juga diproyeksikan akan semakin akomodatif dan bakal menggenjot pembangunan infrastruktur pada tahun-tahun ke depan.",1,1,0,1
5/23/2019,"Saham2 yang menurut saya menarik di beli kurang lebih dalam waktu 1 bulan :
$RALS $BBRI $WIKA $BBNI $BMRI",1,1,1,1
5/22/2019,okey gua mau open discuss sama rekan rekan investor dan trader sekalian sentang sektor apa yg menarik setelah pelantikan presiden. gua cuma minta 2 sektor untuk dibandingkan. Proterti atau Finance. mari berdiskusi untuk menambah wawasan kita. Tolong Komennya. $ADHI $WSKT $BBNI $BMRI $BBCA,0,0,0,0
5/22/2019,"Samuel Daily Report 11 Oktober 2019

Highlights:
Â· $AKRA : Membukukan Penjualan 10 Hektare Lahan di JIIPE
Â· $AALI : Kembangkan Serangga Pemangsa Hama
Â· $SQMI : BEI Masih Cermati Pendapatan Berulang Renuka Coalindo
Â· $BMRI : Penyaluran KPR di 9M19 tumbuh menjadi Rp 43,1 triliun
Â· CPO : Harga CPO Menguat dalam 5 Hari
Â· $PTPP : PP Infrastruktur Memacu Proyek Air



Minim sentimen, IHSG diperkirakan melanjutkan pelemahan

Pasar AS melanjutkan penguatan seiring rencana pertemuan Presiden AS Trump dengan Wakil PM China Liu He. S&P500 naik +0,64% menjadi 2.938 diikuti Nasdaq +0,6% ke level 7.950 serta DJIA +0,57% menjadi 26.496. Rilis data terakhir adalah Inflasi US per Sep-19 sebesar 0% MoM; 1,7% YoY; Core 2,4% YoY (Aug-19 0,1% MoM; 1,7% YoY; Core 2,4% YoY).

Indeks EIDO menguat (+0,63%) seiring dengan bursa Asia yang pagi ini bergerak menguat, Nikkei +0,71%. Harga minyak dunia menguat menjelang meetingg OPEC Dec-19 untuk menjaga supply dan stabilisasi harga pada tahun 2020. Pagi ini Brent berada pada level $59,4/barrel dan WTI $53,8/barrel. IHSG Kamis melemah -0,09% menjadi 6.023 dengan pemberat indeks adalah Agriculture serta saham BBRI, ICBP dan UNVR. Net buy asing pada pasar regular mencapai Rp233,7 miliar.

Menutup minggu ini kami perkirakan IHSG kembali melemah seiring minimnya sentimen untuk menggerakan pasar. Dari bursa AS sendiri sentimen hanya datang dari harapan terhadap hasil trade talks AS-China sementara data inflasi menunjukkan pertumbuhan tipis cenderung stagnan. Sementara itu investor cenderung wait and see menjelang rilis data Retail Sales dan Jobless Claims US pekan depan serta potensi pemotongan Fed rate akhir Oct-19 ini. Probability cut rate bulan Oktober naik menjadi 76% dari Sep-19 sebesar 39,8%.",-1,-1,-1,-1
5/22/2019,"$ISAT $BMRI $BAPI $TBLA $TINS

prediksi semua akurat",0,0,0,0
5/22/2019,$BMRI keknya bercanda nihh,-1,-1,0,-1
5/22/2019,"dicabang $BBCA manapun jumlah staff tellernya paling banyak dibandingkan bank lain yang paling rame pun
adakah di stockbit ex karyawan karyawati bca yang kecewa dan resign ??
dengan jutaan nasabah terbesar di indo dan iuran admin 17000 per bulan baru tahu aku mahal juga adminnya
kaliin aja berapa pendapatan bbca hanya dari pengoperasian ATM2

semakin meninggalkan $BMRI $BBNI $BMRI yang kaga jelas piutang2 dari para bangkruters",-1,-1,-1,-1
5/22/2019,"banyak saham-saham yang cuan untuk trading hari ini. terimakasih buat $DKFT $KAYU $BMRI $ANTM

untuk informasi Rekomendasi (free) saham, news, dan issue lainnya di STOCK INSIGHT bisa hubungi admin :
WA : 087772485975
*syarat dan ketentuan berlaku",1,1,1,1
5/21/2019,$BMRI sakitnya tuh disini. Kalau dinaikan kemudian dihempaskan,-1,-1,-1,-1
5/21/2019,"the best thing in the world is silenceness.

$BBNI, $BMRI, $BBRI, $BBTN, $BBCA.",0,0,1,0
5/21/2019,@Panjialam26 Loe Investor tapi referensi beritanya Youtube ? loe investor atau anak alay ? @Kontan @Bisnis @CNBC ... susah kalau anak alay buat Pompom $IHSG $BBCA $BMRI,0,0,0,0
5/21/2019,"Mari kita lihat brosur saham perbankan saat ini. Siapa tau ada yang sudah meriah & menggiurkan:

https://stockbit.com/post/3031694

$BBCA $BMRI $BBRI $BBNI $BBTN",0,0,0,0
5/21/2019,"$MCOR BUKU 3 BUKU 3 BUKU 3

Buy sebelum terlambat, besok Jumat 11 Oktober 2019 RUPSLB

TP 250/share

$IHSG $BBRI $BBCA $BMRI",0,0,0,0
5/20/2019,"$BMRI sedang menguji support di harga 6300an, berpotensi reversal bila support bertahan",-1,-1,1,-1
5/20/2019,"$IHSG PMC bank India collapsed!!!
Saham"" perbankan di sana berguguran, Bank Rush!!!
sub prime mortgage jilid 2
selamatkan uang anda

$BBNI $BBRI $BBTN $BMRI",-1,-1,-1,-1
5/20/2019,"$BMRI 6000 ya ndar, ditunggu ASAP",-1,0,0,0
5/20/2019,Laporan Bulanan Registrasi Pemegang Efek/Perubahan Struktur Pemegang Saham [BMRI],0,0,0,0
5/20/2019,$BMRI MAGER aja di bawah woiii..!!,-1,-1,-1,-1
5/20/2019,$BMRI harus berani cut loss. disiplin terhadap trading plan.,0,-1,-1,-1
5/20/2019,"$BMRI pergerakannya sudah mulai tertahan di area support 6400 - 6700.....

sama halnya juga dengan BBNI yang tertahan di area support

hanya BBRI yang masi maen di atas sendirian. Jadi, apakah BBRI yang akan menjadi juru selamat BMRI dan BBNI

atau

apakah BBRI yang akan ditarik turun oleh BMRI dan BBNI?

Sepertinya BBRI yang akan ditarik turun dan waktu yang akan membuktikannya...",0,-1,-1,-1
5/20/2019,$BBRI $BBNI $BMRI http://bit.ly/2oZ9lON siapa ini kmrn yg bikin gosip? hahaha,0,0,0,0
5/20/2019,"@ardymoudy jadi.. solusinya adalah AVG Down?
krn ini juga terjadi saham2 finance lainnya yang FAnya cukup baek .. spt $BBRI $BMRI $BBTN...",-1,-1,0,-1
5/20/2019,"Selamat pagi, kemarin $IHSG kuat bertahan > 6000, ini bagus untuk Trader harian, hari ini perkiraan market bergerak positif > 6020, pilihan saham aman untuk trading $BBRI $BMRI $BBNI, pilihan lain ADRO HMSP PTBA, untuk odt hari ini, salam.",1,1,1,1
5/20/2019,"Beberapa bulan sebelum dimulainya Market Crash 2008 muncul beberapa keanehan di bursa-bursa utama dunia, keanehan yang sama sudah muncul di $IHSG saat ini, dan kemungkinan juga sedang terjadi juga di beberapa bursa saham dunia dalam beberapa bulan terakhir. $BBRI $BMRI $HMSP $ASII

Benarkah kejatuhan IHSG saat ini kemungkinan baru permulaan dari krisis yang jauh lebih besar ?! Mengapa kondisi IHSG saat ini terlihat jauh lebih kritis dari beberapa minggu yang lalu ?

Temukan jawabannya dalam : IHSG Sudah Jatuh ke 6.000an, Benarkah Ini Semua Baru Permulaan ?!",-1,-1,0,-1
5/20/2019,$IHSG $HMSP $GGRM $UNVR $BMRI Update signal. Lama ga update.. IHSG suram ga perlu buru2 beli. Uda reda bolelah incip2..,-1,-1,-1,-1
5/20/2019,$BMRI $HMSP $UNVR,0,0,0,0
5/20/2019,"$BTPS luar biasa, mengungguli $BBRI....

Selamat ya bagi pemilik BTPS sudah mencapai Rp.4.020 (sementara BBRI masih terjerembab di 3.910)...

Tetap semangat ya BBRI

Optimis kinerja Bank2 BUMN pada Q-3 tahun 2019 tetap bagus....

DIVIDEN 2019 (""uang lelah"" menunggu) =
- BMRI = Rp.241
- BBRI = Rp.131
- BBNI = Rp.201
- BBTN = Rp.53
- BTPS = Rp.0

Visi long term...
semoga segera bangkit dari keterpurukan...",0,0,0,0
10/20/2019,"$IHSG akan melanjutkan pelemahannya hari ini, waktunya cut loss saham2 big caps $BBRI $BMRI $GGRM http://bit.ly/2on5cEn",-1,-1,-1,-1
10/20/2019,$BMRI : Akankah dominasi selalu hijau di bulan oktober akan rusak di 2019 ?,0,0,0,0
10/20/2019,"Selamat Pagi...

Kemarin $IHSG turun cukup signifikan dan ditutup tepat di level psikologis 6.000, namun yang lebih penting adalah semakin terlihat bahwa investor lokal terlihat sudah mulai kehabisan tenaganya untuk menampung aksi jual asing. $BBRI $BMRI $HMSP

Kondisi seperti ini merupakan Indikasi yang sudah lama ditunggu oleh para pengguna analisa foreign flow.. Karena jika Investor Lokal mulai kehabisan tenanga, artinya asing 'tidak punya lawan' lagi. Dan kesempatan umumnya muncul dalam kondisi seperti ini.

Namun seperti sudah kami katakan sejak minggu lalu, sebaiknya tidak terlalu terburu-buru memanfaatkan momentum ini.

Hari ini ada kemungkinan Asing kembali me MARK DOWN IHSG, dan diturunkan ke bawah level psikologis di bawah 6.000, hal ini bisa membuat suasana semakin tidak kondusif para investor lokal pada umumnya, sebaliknya akan membuat kondisi lebih menarik bagi investor asing, dan para pengguna analisa foreign flow.

Mari kita amati, dan tunggu dengan sabar...",-1,-1,-1,-1
10/20/2019,"Mandiri dan BNI Bantah Bakal Suntik Modal ke Muamalat
http://bit.ly/2VnWfqv $BBNI $BMRI $BBRI buat rumor terus broker aseng, mau serok murah ya?",-1,-1,-1,-1
10/20/2019,"$IHSG $BBCA $BBRI $BMRI $TLKM masih akan positif untuk pertumbuhan ekonomi 20-50thn ke depan dengan percepatan popolasi yg meningkat menambah jumlah konsumen dimasa depan,jika saat ini terlihat penurunan itu wajar saja mereka2 investor asing sedang mengincar kita agar dia bisa menampung hasil dari cutloss kita,kok bisa gitu ? anda sudah liat hasil laba ditahun ini belum...nah itu tujuan mereka,ditambah deb export lebih kecil dr deb ke rakyat sendiri itu artinya pertumbuhan kesadaran investasi dimasyarakat sedang meningkat tajam jadi mereka wajar saja menjatuhkan IHSG ,apakita harus tinggal diam?itu sama saja anda jadi sapi perahan mereka lagi.
lantas bagaimana mencari cuan?gunakan 20-25% porto anda untuk trading sisanya hold.
kan hasil nya kecil?itu tidak seberapa jika dibanding nilai kejatuhan terdalam IHSG jika itu terjadi makan beban pengeluran harian anda pun akan miningkat pesat , jadi mau pilih mana....
jadi lah investor plus trader yg nasionalis dan piawai bukan sekedar cuan bukan menjatuhkan IHSG
#salamprofit",0,1,1,1
10/20/2019,$IHSG kena operasi senyap. $BBNI $BMRI $HMSP $GGRM disikat sampe low 2018 dengan cepat dan tanpa panik di pasar. Hebat Khusus rokok disikat sampe ke akar hahaha,-1,-1,-1,-1
10/20/2019,"$IHSG $BBRI $BMRI $BBCA $HMSP

Besok Selasa -1% karena harusnya hari ini -2%

Sayangi uang kalian, karena kemampuan finansial kalian tak akan mampu menahan badai yang tak terkendali ini..

Jangan bakar uang kalian disini, ini meja judi, jangan beli pakai uang halal, pakai uang haram niscaya bisa untung..Karena haram (-) x haram (-) = Pasti + Dasarnya minus x minus = Plus say..

Saran dari Novi, karena Novi sayang kalian semua : Cut Loss lah sebelum terlambat

Terlebih yang masih pemula..Ingat ya, ini dunia SAHAM, TIDAK ADA KATA AMPUN...",-1,-1,-1,-1
10/20/2019,"$IHSG $BBCA $BMRI $BBNI $GGRM

Krisis telah tiba..Horeee..Horeee...

Harusnya hari ini minus 2% lebih ya Say..

Besok IHSG naik, jawab'nya tentu

Buruan CUTLOSS..CUTLOSS..CUTLOSS..CUTLOSSSS

Novi sudah kasih info lho ya, sayangi uang kalian..Novi sayang kalian..


CASH IS KING...

Patern is Never Lie",-1,-1,-1,-1
10/19/2019,$BBCA dan $BMRI financial performance,0,0,0,0
10/19/2019,"Selamat malam, PR malam ini;
1. Th 2019 s/d hari ini asing net sell atau net buy di reguler market only?, berapa T nilainya?.
2. Tolong buka monthly chart $IHSG, lihat tahun 2011 sd 2018, keluarkan indikator MACD, temukan sesuatu, lalu pelajari arti Negative Divergence MACD.
3. Buka LK bank besar $BBRI $BMRI $BBNI, apakah benar rasio ROE 2019 jauh lebih rendah vs 5 dan 10 th yg lalu, kalau benar mengapa hal ini bisa terjadi?

Th 2020 kita harus hati2 banget, mungkin akan ada koreksi yg lumayan, yg penting kita sadari sejak sekarang dan siap antisipasi. Tetap kalem ya, 2008 dan 2015 itu ada koreksi, 2020 kita siap2, yg penting kita sadari potensi ini ada, gak boleh lengah, kita harus bijak ambil keputusan jika kondisi market tidak bagus.

Note, maaf belum bisa balas inbox & mention Teman2, bulan ini sebaiknya tradingnya gak usah agresif dulu, main aman dulu ya, hindari gorengan. Saham2 yg nyangkut hold saja, gak usah avg down dulu. Untuk trading pelajarilah tentang timing, timing buy n sell, ini saja intinya, ketika timing benar dan power market mendukung maka kita akan dapat gain, salam.",-1,-1,-1,-1
10/19/2019,"JANGKA WAKTU

What does Jangka Waktu mean?

Jangka waktu berarti bentangan
Seperti karet gelang di tangan yg ditarik elastis, hanya yg satu ini tidak bisa kembali lagi

Jika bentangan , tarikan horison waktu Anda hanya cukup 1 atau 2 tahun

Maka benar, saat bearish seperti sekarang ada beberapa pemikiran muncul bahwa Rugi membeli saham AAAA , yang tahun lalu harganya 4000, sekarang balik lagi , bahkan mungkin bisa lebih rendah

Buang buang waktu 1 tahun
Duit tidak berkembang

Mending uangnya disimpan di deposito
Sudah jelas dapat bunga sekian persen

BUT

Jika horison waktu Anda adalah 5 atau 10 tahun, dari Anak masih TK hingga lulus SD

Apakah sama?
Ataukah akan berbeda hasil akhirnya?

Kelanjutan dari tulisan ini, silakan eksplore beberapa lapak salah satu user sb ber-id JS76115 dengan kata kunci horison waktu

Saat saham AAAA kembali ke harga setahun lalu, bukankah saatnya untuk menambah posisi (again)

Setahun yg lalu harga 4000 berani beli
Sekarang 3500 koq malah takut?

Memangnya ada apa dengan kondisi perusahaan AAAA sehingga harga sahamnya kembali ke harga setahun yg lalu?

Pertanyaan itu yg perlu dijawab

Jika kondisi internal perusahaan tsb saat ini hancur hancuran , boleh jadi adalah keputusan yg salah dgn masih menyimpan saham AAAA dari 1 thn lalu

Apakah perusahaan AAAA sendirian saja? Atau juga berlaku buat perusahaan sejenis BBBB CCCC DDDD di sektor yg sama? Kenapa Harga saham mereka saat ini sedang di downgrade oleh market maker?

Orang macam apa yg mau menyimpan saham sampai 10 tahun? Ada memangnya?
Koq mau berlama lama? Nambah lagi lembaran sahamnya

Kenapa tertarik dengan saham AAAA , bagus memang? Apanya yg bagus? Tahu dari mana?

Sudahkah Anda tahu resiko di dunia saham?

Kalau semua lembaran saham di porto dijual
Baik yg hijau maupun merah
Balik jadi lembaran uang lagi
Mau dikemanain uang itu?


Dosakah mereka yg beli saham hari ini lalu dijual hari ini juga, or besok atau lusa atau minggu depan, or bulan depan saja?

Koq dosa?
Duit .. duit mereka
Jempol .. jempol mereka jg
Tidak pinjam jempol Anda
Tidak pakai uang Anda jg",0,0,0,0
